date,variable,seriesNo,value
2022-01-01,Switzerland,1.2.6,11854.0
2022-01-01,United Kingdom,1.2.7,19333.9
2022-01-01,North America,1.3,13959.2
2022-01-01,United States Of America,1.3.1,12694.1
2022-01-01,Canada,1.3.2,1265.2
2022-01-01,Oceania,1.4,4379.8
2022-01-01,Australia,1.4.1,2605.2
2022-01-01,New Zealand,1.4.2,-529.0
2022-01-01,South And Central America And The Caribbean,1.5,17184.8
2022-01-01,Africa,1.6,267.8
2022-01-01,ASEAN,1.7,9757.2
2022-01-01,European Union (EU-27),1.8,34005.2
2022-01-01,Manufacturing,2,26347.5
2022-01-01,Asia,2.1,4416.3
2022-01-01,Mainland China,2.1.2,36.9
2022-01-01,Hong Kong,2.1.3,871.6
2022-01-01,India,2.1.4,23.0
2022-01-01,Israel,2.1.6,1.9
2022-01-01,Japan,2.1.7,476.1
2022-01-01,Republic Of Korea,2.1.8,118.7
2022-01-01,Malaysia,2.1.9,35.2
2022-01-01,Myanmar,2.1.10,0.7
2022-01-01,Taiwan,2.1.12,2775.8
2022-01-01,Thailand,2.1.13,4.8
2022-01-01,Viet Nam,2.1.14,-12.3
2022-01-01,Europe,2.2,13717.9
2022-01-01,France,2.2.1,250.8
2022-01-01,Germany,2.2.2,301.6
2022-01-01,Luxembourg,2.2.3,3909.0
2022-01-01,Netherlands,2.2.4,4995.5
2022-01-01,Norway,2.2.5,64.9
2022-01-01,Switzerland,2.2.6,4019.9
2022-01-01,United Kingdom,2.2.7,721.9
2022-01-01,North America,2.3,11980.0
2022-01-01,United States Of America,2.3.1,11894.3
2022-01-01,Canada,2.3.2,85.8
2022-01-01,Oceania,2.4,510.5
2022-01-01,Australia,2.4.1,436.0
2022-01-01,New Zealand,2.4.2,-3.2
2022-01-01,South And Central America And The Caribbean,2.5,-4296.2
2022-01-01,Africa,2.6,27.3
2022-01-01,ASEAN,2.7,105.8
2022-01-01,European Union (EU-27),2.8,8823.9
2022-01-01,Construction,3,-809.6
2022-01-01,Asia,3.1,-408.4
2022-01-01,Mainland China,3.1.2,-212.3
2022-01-01,Hong Kong,3.1.3,59.6
2022-01-01,India,3.1.4,19.8
2022-01-01,Indonesia,3.1.5,5.5
2022-01-01,Japan,3.1.7,-66.8
2022-01-01,Republic Of Korea,3.1.8,-196.8
2022-01-01,Malaysia,3.1.9,-10.3
2022-01-01,Myanmar,3.1.10,-20.0
2022-01-01,Taiwan,3.1.12,20.1
2022-01-01,Thailand,3.1.13,-1.2
2022-01-01,Viet Nam,3.1.14,-21.1
2022-01-01,Europe,3.2,-289.2
2022-01-01,France,3.2.1,-204.4
2022-01-01,Germany,3.2.2,-60.2
2022-01-01,Switzerland,3.2.6,-7.8
2022-01-01,United Kingdom,3.2.7,-18.7
2022-01-01,North America,3.3,-5.8
2022-01-01,United States Of America,3.3.1,-7.6
2022-01-01,Canada,3.3.2,1.8
2022-01-01,Oceania,3.4,-25.1
2022-01-01,Australia,3.4.1,-28.6
2022-01-01,New Zealand,3.4.2,-2.9
2022-01-01,South And Central America And The Caribbean,3.5,-83.3
2022-01-01,ASEAN,3.7,-42.4
2022-01-01,European Union (EU-27),3.8,-255.9
2022-01-01,Wholesale & Retail Trade,4,57974.5
2022-01-01,Asia,4.1,13396.0
2022-01-01,Brunei Darussalam,4.1.1,4.2
2022-01-01,Mainland China,4.1.2,5401.0
2022-01-01,Hong Kong,4.1.3,823.1
2022-01-01,India,4.1.4,844.8
2022-01-01,Indonesia,4.1.5,-164.6
2022-01-01,Israel,4.1.6,196.3
2022-01-01,Japan,4.1.7,2920.5
2022-01-01,Republic Of Korea,4.1.8,1080.3
2022-01-01,Malaysia,4.1.9,420.6
2022-01-01,Myanmar,4.1.10,2.2
2022-01-01,Philippines,4.1.11,62.1
2022-01-01,Taiwan,4.1.12,1100.7
2022-01-01,Thailand,4.1.13,-120.9
2022-01-01,Viet Nam,4.1.14,74.9
2022-01-01,Europe,4.2,42593.7
2022-01-01,France,4.2.1,10675.0
2022-01-01,Germany,4.2.2,362.9
2022-01-01,Luxembourg,4.2.3,-93.8
2022-01-01,Netherlands,4.2.4,9517.9
2022-01-01,Norway,4.2.5,-499.7
2022-01-01,Switzerland,4.2.6,847.9
2022-01-01,United Kingdom,4.2.7,10177.2
2022-01-01,North America,4.3,0.8
2022-01-01,United States Of America,4.3.1,-524.2
2022-01-01,Canada,4.3.2,525.0
2022-01-01,Oceania,4.4,932.6
2022-01-01,Australia,4.4.1,866.1
2022-01-01,New Zealand,4.4.2,-59.9
2022-01-01,South And Central America And The Caribbean,4.5,570.3
2022-01-01,Africa,4.6,491.7
2022-01-01,ASEAN,4.7,302.9
2022-01-01,European Union (EU-27),4.8,29988.5
2022-01-01,Accommodation & Food Services,5,494.9
2022-01-01,Asia,5.1,205.4
2022-01-01,Brunei Darussalam,5.1.1,-5.3
2022-01-01,Mainland China,5.1.2,-5.3
2022-01-01,Hong Kong,5.1.3,-21.2
2022-01-01,India,5.1.4,10.4
2022-01-01,Indonesia,5.1.5,
2022-01-01,Japan,5.1.7,110.3
2022-01-01,Malaysia,5.1.9,4.6
2022-01-01,Myanmar,5.1.10,-0.5
2022-01-01,Taiwan,5.1.12,4.6
2022-01-01,Thailand,5.1.13,-2.2
2022-01-01,Viet Nam,5.1.14,-0.1
2022-01-01,Europe,5.2,15.5
2022-01-01,Germany,5.2.2,-1.2
2022-01-01,Luxembourg,5.2.3,-8.0
2022-01-01,Norway,5.2.5,8.6
2022-01-01,Switzerland,5.2.6,-2.2
2022-01-01,North America,5.3,11.1
2022-01-01,United States Of America,5.3.1,14.5
2022-01-01,Canada,5.3.2,-3.4
2022-01-01,Oceania,5.4,-7.9
2022-01-01,Australia,5.4.1,-1.8
2022-01-01,New Zealand,5.4.2,
2022-01-01,South And Central America And The Caribbean,5.5,279.4
2022-01-01,Africa,5.6,-8.8
2022-01-01,ASEAN,5.7,-6.6
2022-01-01,European Union (EU-27),5.8,1.4
2022-01-01,Transportation & Storage,6,33152.8
2022-01-01,Asia,6.1,21013.1
2022-01-01,Brunei Darussalam,6.1.1,0.1
2022-01-01,Mainland China,6.1.2,661.7
2022-01-01,Hong Kong,6.1.3,1200.3
2022-01-01,India,6.1.4,-122.1
2022-01-01,Indonesia,6.1.5,413.2
2022-01-01,Israel,6.1.6,0.1
2022-01-01,Japan,6.1.7,11473.4
2022-01-01,Republic Of Korea,6.1.8,201.6
2022-01-01,Malaysia,6.1.9,110.9
2022-01-01,Myanmar,6.1.10,1.0
2022-01-01,Philippines,6.1.11,-33.2
2022-01-01,Taiwan,6.1.12,6615.0
2022-01-01,Thailand,6.1.13,400.7
2022-01-01,Viet Nam,6.1.14,3.2
2022-01-01,Europe,6.2,6541.3
2022-01-01,France,6.2.1,1413.4
2022-01-01,Germany,6.2.2,408.0
2022-01-01,Luxembourg,6.2.3,661.9
2022-01-01,Netherlands,6.2.4,1695.5
2022-01-01,Norway,6.2.5,-822.7
2022-01-01,Switzerland,6.2.6,548.3
2022-01-01,United Kingdom,6.2.7,952.9
2022-01-01,North America,6.3,-261.1
2022-01-01,United States Of America,6.3.1,-295.9
2022-01-01,Canada,6.3.2,34.9
2022-01-01,Oceania,6.4,-0.4
2022-01-01,Australia,6.4.1,-612.2
2022-01-01,New Zealand,6.4.2,5.5
2022-01-01,South And Central America And The Caribbean,6.5,5725.5
2022-01-01,Africa,6.6,133.5
2022-01-01,ASEAN,6.7,896.5
2022-01-01,European Union (EU-27),6.8,5824.9
2022-01-01,Information & Communications,7,3166.1
2022-01-01,Asia,7.1,338.5
2022-01-01,Brunei Darussalam,7.1.1,
2022-01-01,Mainland China,7.1.2,139.2
2022-01-01,Hong Kong,7.1.3,32.2
2022-01-01,India,7.1.4,22.1
2022-01-01,Indonesia,7.1.5,-95.4
2022-01-01,Israel,7.1.6,28.1
2022-01-01,Japan,7.1.7,483.8
2022-01-01,Republic Of Korea,7.1.8,-243.7
2022-01-01,Malaysia,7.1.9,103.3
2022-01-01,Myanmar,7.1.10,-0.1
2022-01-01,Philippines,7.1.11,-5.0
2022-01-01,Taiwan,7.1.12,21.2
2022-01-01,Thailand,7.1.13,1.6
2022-01-01,Viet Nam,7.1.14,-90.8
2022-01-01,Europe,7.2,3564.5
2022-01-01,France,7.2.1,3.2
2022-01-01,Germany,7.2.2,-153.5
2022-01-01,Luxembourg,7.2.3,768.8
2022-01-01,Netherlands,7.2.4,-82.6
2022-01-01,Norway,7.2.5,-24.8
2022-01-01,United Kingdom,7.2.7,897.4
2022-01-01,North America,7.3,1172.0
2022-01-01,United States Of America,7.3.1,1298.7
2022-01-01,Canada,7.3.2,-126.7
2022-01-01,Oceania,7.4,-412.2
2022-01-01,Australia,7.4.1,-76.9
2022-01-01,New Zealand,7.4.2,-321.8
2022-01-01,South And Central America And The Caribbean,7.5,-1472.6
2022-01-01,Africa,7.6,-23.7
2022-01-01,ASEAN,7.7,-90.9
2022-01-01,European Union (EU-27),7.8,772.2
2022-01-01,Finance & Insurance,8,65501.7
2022-01-01,Asia,8.1,30221.0
2022-01-01,Mainland China,8.1.2,1869.1
2022-01-01,Hong Kong,8.1.3,4945.8
2022-01-01,India,8.1.4,576.3
2022-01-01,Indonesia,8.1.5,3435.8
2022-01-01,Japan,8.1.7,2605.2
2022-01-01,Republic Of Korea,8.1.8,10383.3
2022-01-01,Malaysia,8.1.9,1743.3
2022-01-01,Myanmar,8.1.10,30.2
2022-01-01,Philippines,8.1.11,-60.3
2022-01-01,Taiwan,8.1.12,2922.7
2022-01-01,Thailand,8.1.13,2309.3
2022-01-01,Viet Nam,8.1.14,63.2
2022-01-01,Europe,8.2,7328.6
2022-01-01,France,8.2.1,369.7
2022-01-01,Germany,8.2.2,767.5
2022-01-01,Luxembourg,8.2.3,-2498.2
2022-01-01,Netherlands,8.2.4,-10790.8
2022-01-01,Norway,8.2.5,160.7
2022-01-01,Switzerland,8.2.6,2956.6
2022-01-01,United Kingdom,8.2.7,4443.9
2022-01-01,North America,8.3,4909.7
2022-01-01,United States Of America,8.3.1,4324.0
2022-01-01,Canada,8.3.2,585.7
2022-01-01,Oceania,8.4,2247.2
2022-01-01,Australia,8.4.1,1084.1
2022-01-01,New Zealand,8.4.2,-162.7
2022-01-01,South And Central America And The Caribbean,8.5,20197.8
2022-01-01,Africa,8.6,673.9
2022-01-01,ASEAN,8.7,7508.3
2022-01-01,European Union (EU-27),8.8,-14235.5
2022-01-01,Real Estate,9,5440.2
2022-01-01,Asia,9.1,4936.6
2022-01-01,Mainland China,9.1.2,3146.4
2022-01-01,Hong Kong,9.1.3,133.3
2022-01-01,India,9.1.4,547.9
2022-01-01,Indonesia,9.1.5,-289.6
2022-01-01,Japan,9.1.7,51.7
2022-01-01,Republic Of Korea,9.1.8,69.4
2022-01-01,Malaysia,9.1.9,801.0
2022-01-01,Myanmar,9.1.10,96.6
2022-01-01,Philippines,9.1.11,57.4
2022-01-01,Europe,9.2,357.5
2022-01-01,Germany,9.2.2,-8.7
2022-01-01,Luxembourg,9.2.3,88.5
2022-01-01,Netherlands,9.2.4,117.8
2022-01-01,United Kingdom,9.2.7,371.0
2022-01-01,North America,9.3,527.8
2022-01-01,United States Of America,9.3.1,475.5
2022-01-01,Canada,9.3.2,52.3
2022-01-01,Oceania,9.4,97.2
2022-01-01,Australia,9.4.1,38.5
2022-01-01,New Zealand,9.4.2,7.3
2022-01-01,South And Central America And The Caribbean,9.5,154.8
2022-01-01,Africa,9.6,-624.0
2022-01-01,ASEAN,9.7,852.5
2022-01-01,European Union (EU-27),9.8,183.3
2022-01-01,Professional And Administrative & Support Services,10,-4369.6
2022-01-01,Asia,10.1,-1334.0
2022-01-01,Brunei Darussalam,10.1.1,-0.2
2022-01-01,Mainland China,10.1.2,-117.5
2022-01-01,Hong Kong,10.1.3,-577.9
2022-01-01,India,10.1.4,-377.5
2022-01-01,Indonesia,10.1.5,45.5
2022-01-01,Israel,10.1.6,96.2
2022-01-01,Japan,10.1.7,-905.0
2022-01-01,Republic Of Korea,10.1.8,386.8
2022-01-01,Malaysia,10.1.9,-62.8
2022-01-01,Myanmar,10.1.10,0.1
2022-01-01,Philippines,10.1.11,130.7
2022-01-01,Thailand,10.1.13,42.2
2022-01-01,Viet Nam,10.1.14,-21.9
2022-01-01,Europe,10.2,5381.6
2022-01-01,France,10.2.1,-98.6
2022-01-01,Germany,10.2.2,-165.6
2022-01-01,Luxembourg,10.2.3,1067.7
2022-01-01,Netherlands,10.2.4,3255.2
2022-01-01,Norway,10.2.5,-552.9
2022-01-01,Switzerland,10.2.6,1741.2
2022-01-01,United Kingdom,10.2.7,1954.9
2022-01-01,North America,10.3,-4979.1
2022-01-01,United States Of America,10.3.1,-5037.5
2022-01-01,Canada,10.3.2,58.4
2022-01-01,Oceania,10.4,539.2
2022-01-01,Australia,10.4.1,337.8
2022-01-01,New Zealand,10.4.2,4.9
2022-01-01,South And Central America And The Caribbean,10.5,-3927.4
2022-01-01,Africa,10.6,-48.8
2022-01-01,ASEAN,10.7,132.7
2022-01-01,European Union (EU-27),10.8,2841.1
2022-01-01,Others,11,1240.4
2022-01-01,Asia,11.1,499.4
2022-01-01,Brunei Darussalam,11.1.1,0.8
2022-01-01,Mainland China,11.1.2,100.6
2022-01-01,Hong Kong,11.1.3,419.8
2022-01-01,India,11.1.4,-454.1
2022-01-01,Israel,11.1.6,-1.1
2022-01-01,Japan,11.1.7,367.9
2022-01-01,Malaysia,11.1.9,79.5
2022-01-01,Myanmar,11.1.10,0.0
2022-01-01,Philippines,11.1.11,0.3
2022-01-01,Taiwan,11.1.12,-50.8
2022-01-01,Europe,11.2,-42.3
2022-01-01,France,11.2.1,10.4
2022-01-01,Germany,11.2.2,34.0
2022-01-01,Netherlands,11.2.4,62.0
2022-01-01,Norway,11.2.5,-66.2
2022-01-01,Switzerland,11.2.6,-17.4
2022-01-01,North America,11.3,603.8
2022-01-01,United States Of America,11.3.1,552.3
2022-01-01,Canada,11.3.2,51.4
2022-01-01,Oceania,11.4,498.7
2022-01-01,Australia,11.4.1,562.2
2022-01-01,New Zealand,11.4.2,3.8
2022-01-01,South And Central America And The Caribbean,11.5,36.5
2022-01-01,ASEAN,11.7,98.4
2022-01-01,European Union (EU-27),11.8,61.3
2023-01-01,Total,1,169959.6
2023-01-01,Asia,1.1,22067.1
2023-01-01,Brunei Darussalam,1.1.1,-20.3
2023-01-01,Mainland China,1.1.2,7508.3
2023-01-01,Hong Kong,1.1.3,10599.6
2023-01-01,India,1.1.4,2940.5
2023-01-01,Indonesia,1.1.5,1326.1
2023-01-01,Israel,1.1.6,109.4
2023-01-01,Japan,1.1.7,1180.2
2023-01-01,Republic Of Korea,1.1.8,-1423.0
2023-01-01,Malaysia,1.1.9,2834.4
2023-01-01,Myanmar,1.1.10,72.6
2023-01-01,Philippines,1.1.11,215.8
2023-01-01,Taiwan,1.1.12,-5671.8
2023-01-01,Thailand,1.1.13,601.5
2023-01-01,Viet Nam,1.1.14,72.3
2023-01-01,Europe,1.2,23837.2
2023-01-01,France,1.2.1,1650.2
2023-01-01,Germany,1.2.2,1289.7
2023-01-01,Luxembourg,1.2.3,10733.1
2023-01-01,Netherlands,1.2.4,13447.3
2023-01-01,Norway,1.2.5,973.3
2023-01-01,Switzerland,1.2.6,-4588.4
2023-01-01,United Kingdom,1.2.7,2091.1
2023-01-01,North America,1.3,106686.0
2023-01-01,United States Of America,1.3.1,110061.0
2023-01-01,Canada,1.3.2,-3375.0
2023-01-01,Oceania,1.4,3616.0
2023-01-01,Australia,1.4.1,3126.7
2023-01-01,New Zealand,1.4.2,-81.0
2023-01-01,South And Central America And The Caribbean,1.5,13919.1
2023-01-01,Africa,1.6,-117.4
2023-01-01,ASEAN,1.7,5180.2
2023-01-01,European Union (EU-27),1.8,25610.3
2023-01-01,Manufacturing,2,-16498.0
2023-01-01,Asia,2.1,1074.6
2023-01-01,Mainland China,2.1.2,124.4
2023-01-01,Hong Kong,2.1.3,821.3
2023-01-01,India,2.1.4,200.3
2023-01-01,Japan,2.1.7,334.9
2023-01-01,Republic Of Korea,2.1.8,255.0
2023-01-01,Malaysia,2.1.9,-95.4
2023-01-01,Myanmar,2.1.10,
2023-01-01,Taiwan,2.1.12,-693.3
2023-01-01,Thailand,2.1.13,9.6
2023-01-01,Viet Nam,2.1.14,-3.6
2023-01-01,Europe,2.2,-7264.1
2023-01-01,France,2.2.1,28.6
2023-01-01,Germany,2.2.2,34.1
2023-01-01,Luxembourg,2.2.3,65.0
2023-01-01,Netherlands,2.2.4,-4693.1
2023-01-01,Norway,2.2.5,-139.7
2023-01-01,Switzerland,2.2.6,-1498.3
2023-01-01,United Kingdom,2.2.7,-283.3
2023-01-01,North America,2.3,-2574.7
2023-01-01,United States Of America,2.3.1,-2635.9
2023-01-01,Canada,2.3.2,61.2
2023-01-01,Oceania,2.4,-286.7
2023-01-01,Australia,2.4.1,-255.9
2023-01-01,New Zealand,2.4.2,0.3
2023-01-01,South And Central America And The Caribbean,2.5,-7474.9
2023-01-01,ASEAN,2.7,-42.6
2023-01-01,European Union (EU-27),2.8,-5346.6
2023-01-01,Construction,3,-280.3
2023-01-01,Asia,3.1,-204.0
2023-01-01,Mainland China,3.1.2,78.1
2023-01-01,Hong Kong,3.1.3,19.8
2023-01-01,India,3.1.4,-6.6
2023-01-01,Indonesia,3.1.5,1.8
2023-01-01,Japan,3.1.7,-55.0
2023-01-01,Republic Of Korea,3.1.8,-214.8
2023-01-01,Malaysia,3.1.9,-53.8
2023-01-01,Myanmar,3.1.10,0.3
2023-01-01,Taiwan,3.1.12,14.9
2023-01-01,Thailand,3.1.13,2.2
2023-01-01,Viet Nam,3.1.14,0.4
2023-01-01,Europe,3.2,12.8
2023-01-01,France,3.2.1,61.9
2023-01-01,Germany,3.2.2,-53.7
2023-01-01,Switzerland,3.2.6,10.7
2023-01-01,United Kingdom,3.2.7,12.6
2023-01-01,United States Of America,3.3.1,-0.8
2023-01-01,New Zealand,3.4.2,1.5
2023-01-01,South And Central America And The Caribbean,3.5,-93.6
2023-01-01,ASEAN,3.7,-47.2
2023-01-01,European Union (EU-27),3.8,-7.1
2023-01-01,Wholesale & Retail Trade,4,3153.6
2023-01-01,Asia,4.1,5572.2
2023-01-01,Brunei Darussalam,4.1.1,-8.3
2023-01-01,Mainland China,4.1.2,3400.8
2023-01-01,Hong Kong,4.1.3,1021.8
2023-01-01,India,4.1.4,86.2
2023-01-01,Indonesia,4.1.5,436.2
2023-01-01,Israel,4.1.6,12.9
2023-01-01,Japan,4.1.7,-1228.5
2023-01-01,Republic Of Korea,4.1.8,58.4
2023-01-01,Malaysia,4.1.9,-38.1
2023-01-01,Myanmar,4.1.10,8.4
2023-01-01,Philippines,4.1.11,21.8
2023-01-01,Taiwan,4.1.12,914.3
2023-01-01,Thailand,4.1.13,135.4
2023-01-01,Viet Nam,4.1.14,27.4
2023-01-01,Europe,4.2,-2899.7
2023-01-01,France,4.2.1,1323.0
2023-01-01,Germany,4.2.2,767.0
2023-01-01,Luxembourg,4.2.3,-531.1
2023-01-01,Netherlands,4.2.4,-2229.1
2023-01-01,Norway,4.2.5,74.1
2023-01-01,Switzerland,4.2.6,-75.4
2023-01-01,United Kingdom,4.2.7,-1067.1
2023-01-01,North America,4.3,2523.6
2023-01-01,United States Of America,4.3.1,2485.2
2023-01-01,Canada,4.3.2,38.4
2023-01-01,Oceania,4.4,1150.8
2023-01-01,Australia,4.4.1,1169.3
2023-01-01,New Zealand,4.4.2,-103.3
2023-01-01,South And Central America And The Caribbean,4.5,-3501.6
2023-01-01,Africa,4.6,299.8
2023-01-01,ASEAN,4.7,583.4
2023-01-01,European Union (EU-27),4.8,-1453.7
2023-01-01,Accommodation & Food Services,5,95.4
2023-01-01,Asia,5.1,-57.3
2023-01-01,Brunei Darussalam,5.1.1,-15.7
2023-01-01,Mainland China,5.1.2,-8.0
2023-01-01,Hong Kong,5.1.3,-45.5
2023-01-01,India,5.1.4,1.5
2023-01-01,Indonesia,5.1.5,-2.2
2023-01-01,Japan,5.1.7,-9.3
2023-01-01,Malaysia,5.1.9,6.0
2023-01-01,Myanmar,5.1.10,-0.8
2023-01-01,Philippines,5.1.11,-3.7
2023-01-01,Taiwan,5.1.12,26.5
2023-01-01,Thailand,5.1.13,-4.1
2023-01-01,Europe,5.2,-46.0
2023-01-01,Germany,5.2.2,-0.8
2023-01-01,Norway,5.2.5,-42.4
2023-01-01,United Kingdom,5.2.7,-11.9
2023-01-01,North America,5.3,9.6
2023-01-01,United States Of America,5.3.1,10.2
2023-01-01,Canada,5.3.2,-0.6
2023-01-01,New Zealand,5.4.2,
2023-01-01,South And Central America And The Caribbean,5.5,130.3
2023-01-01,Africa,5.6,61.6
2023-01-01,ASEAN,5.7,-20.3
2023-01-01,European Union (EU-27),5.8,-1.9
2023-01-01,Transportation & Storage,6,-5193.5
2023-01-01,Asia,6.1,-5836.3
2023-01-01,Brunei Darussalam,6.1.1,-1.8
2023-01-01,Mainland China,6.1.2,333.8
2023-01-01,Hong Kong,6.1.3,-114.6
2023-01-01,India,6.1.4,108.0
2023-01-01,Indonesia,6.1.5,76.8
2023-01-01,Israel,6.1.6,-0.4
2023-01-01,Japan,6.1.7,-321.7
2023-01-01,Republic Of Korea,6.1.8,-53.4
2023-01-01,Malaysia,6.1.9,29.0
2023-01-01,Myanmar,6.1.10,0.2
2023-01-01,Philippines,6.1.11,-17.3
2023-01-01,Taiwan,6.1.12,-5785.2
2023-01-01,Thailand,6.1.13,-113.0
2023-01-01,Viet Nam,6.1.14,0.8
2023-01-01,Europe,6.2,1599.5
2023-01-01,France,6.2.1,194.2
2023-01-01,Germany,6.2.2,34.2
2023-01-01,Luxembourg,6.2.3,-107.6
2023-01-01,Netherlands,6.2.4,914.2
2023-01-01,Norway,6.2.5,-61.8
2023-01-01,Switzerland,6.2.6,1011.1
2023-01-01,United Kingdom,6.2.7,67.1
2023-01-01,United States Of America,6.3.1,-6.3
2023-01-01,Oceania,6.4,-10.4
2023-01-01,Australia,6.4.1,-194.5
2023-01-01,New Zealand,6.4.2,2.3
2023-01-01,South And Central America And The Caribbean,6.5,-885.6
2023-01-01,Africa,6.6,-61.9
2023-01-01,ASEAN,6.7,-25.2
2023-01-01,European Union (EU-27),6.8,267.8
2023-01-01,Information & Communications,7,4023.0
2023-01-01,Asia,7.1,2888.2
2023-01-01,Brunei Darussalam,7.1.1,
2023-01-01,Mainland China,7.1.2,136.9
2023-01-01,Hong Kong,7.1.3,2471.1
2023-01-01,India,7.1.4,-19.2
2023-01-01,Indonesia,7.1.5,38.5
2023-01-01,Israel,7.1.6,17.3
2023-01-01,Japan,7.1.7,41.5
2023-01-01,Republic Of Korea,7.1.8,-57.6
2023-01-01,Malaysia,7.1.9,-29.3
2023-01-01,Myanmar,7.1.10,-1.0
2023-01-01,Philippines,7.1.11,8.2
2023-01-01,Taiwan,7.1.12,10.1
2023-01-01,Thailand,7.1.13,45.2
2023-01-01,Viet Nam,7.1.14,37.9
2023-01-01,Europe,7.2,414.4
2023-01-01,France,7.2.1,-18.2
2023-01-01,Germany,7.2.2,39.2
2023-01-01,Luxembourg,7.2.3,379.8
2023-01-01,Netherlands,7.2.4,117.7
2023-01-01,Norway,7.2.5,-38.5
2023-01-01,United Kingdom,7.2.7,-48.0
2023-01-01,North America,7.3,2052.0
2023-01-01,United States Of America,7.3.1,2037.7
2023-01-01,Canada,7.3.2,14.3
2023-01-01,Oceania,7.4,41.0
2023-01-01,Australia,7.4.1,26.9
2023-01-01,New Zealand,7.4.2,1.9
2023-01-01,South And Central America And The Caribbean,7.5,-1366.4
2023-01-01,Africa,7.6,-1.7
2023-01-01,ASEAN,7.7,91.4
2023-01-01,European Union (EU-27),7.8,1067.0
2023-01-01,Finance & Insurance,8,188437.3
2023-01-01,Asia,8.1,7657.0
2023-01-01,Mainland China,8.1.2,-189.6
2023-01-01,Hong Kong,8.1.3,3678.0
2023-01-01,India,8.1.4,1810.7
2023-01-01,Indonesia,8.1.5,218.2
2023-01-01,Japan,8.1.7,1460.7
2023-01-01,Republic Of Korea,8.1.8,-1229.0
2023-01-01,Malaysia,8.1.9,603.3
2023-01-01,Myanmar,8.1.10,-22.2
2023-01-01,Philippines,8.1.11,54.3
2023-01-01,Taiwan,8.1.12,329.7
2023-01-01,Thailand,8.1.13,313.7
2023-01-01,Viet Nam,8.1.14,-33.2
2023-01-01,Europe,8.2,33837.1
2023-01-01,France,8.2.1,637.4
2023-01-01,Germany,8.2.2,1146.4
2023-01-01,Luxembourg,8.2.3,11010.0
2023-01-01,Netherlands,8.2.4,19204.9
2023-01-01,Norway,8.2.5,1331.4
2023-01-01,Switzerland,8.2.6,-3077.9
2023-01-01,United Kingdom,8.2.7,3690.5
2023-01-01,North America,8.3,121934.9
2023-01-01,United States Of America,8.3.1,125401.4
2023-01-01,Canada,8.3.2,-3466.4
2023-01-01,Oceania,8.4,2262.8
2023-01-01,Australia,8.4.1,2234.4
2023-01-01,New Zealand,8.4.2,-35.8
2023-01-01,South And Central America And The Caribbean,8.5,22954.0
2023-01-01,Africa,8.6,-198.1
2023-01-01,ASEAN,8.7,1148.0
2023-01-01,European Union (EU-27),8.8,32782.3
2023-01-01,Real Estate,9,7185.4
2023-01-01,Asia,9.1,6125.2
2023-01-01,Mainland China,9.1.2,3391.6
2023-01-01,Hong Kong,9.1.3,23.9
2023-01-01,India,9.1.4,723.6
2023-01-01,Indonesia,9.1.5,207.6
2023-01-01,Israel,9.1.6,
2023-01-01,Japan,9.1.7,13.7
2023-01-01,Republic Of Korea,9.1.8,104.9
2023-01-01,Malaysia,9.1.9,1096.3
2023-01-01,Myanmar,9.1.10,89.8
2023-01-01,Philippines,9.1.11,81.3
2023-01-01,Viet Nam,9.1.14,40.4
2023-01-01,Europe,9.2,256.3
2023-01-01,Germany,9.2.2,60.9
2023-01-01,Luxembourg,9.2.3,-0.3
2023-01-01,Netherlands,9.2.4,0.6
2023-01-01,Switzerland,9.2.6,111.6
2023-01-01,United Kingdom,9.2.7,-46.1
2023-01-01,North America,9.3,611.2
2023-01-01,United States Of America,9.3.1,495.5
2023-01-01,Canada,9.3.2,115.7
2023-01-01,Oceania,9.4,104.2
2023-01-01,Australia,9.4.1,15.7
2023-01-01,New Zealand,9.4.2,-15.5
2023-01-01,South And Central America And The Caribbean,9.5,325.7
2023-01-01,Africa,9.6,-192.0
2023-01-01,ASEAN,9.7,1630.5
2023-01-01,European Union (EU-27),9.8,167.0
2023-01-01,Professional And Administrative & Support Services,10,-12573.1
2023-01-01,Asia,10.1,4270.7
2023-01-01,Brunei Darussalam,10.1.1,-0.6
2023-01-01,Mainland China,10.1.2,-40.4
2023-01-01,Hong Kong,10.1.3,2702.3
2023-01-01,India,10.1.4,14.7
2023-01-01,Indonesia,10.1.5,164.6
2023-01-01,Israel,10.1.6,5.4
2023-01-01,Japan,10.1.7,600.7
2023-01-01,Republic Of Korea,10.1.8,-250.4
2023-01-01,Malaysia,10.1.9,1281.4
2023-01-01,Myanmar,10.1.10,-0.7
2023-01-01,Philippines,10.1.11,67.9
2023-01-01,Taiwan,10.1.12,-347.2
2023-01-01,Thailand,10.1.13,72.0
2023-01-01,Viet Nam,10.1.14,2.4
2023-01-01,Europe,10.2,-2518.9
2023-01-01,France,10.2.1,-668.9
2023-01-01,Germany,10.2.2,-747.4
2023-01-01,Luxembourg,10.2.3,-59.3
2023-01-01,Netherlands,10.2.4,-89.5
2023-01-01,Norway,10.2.5,-157.3
2023-01-01,Switzerland,10.2.6,76.1
2023-01-01,United Kingdom,10.2.7,-354.4
2023-01-01,North America,10.3,-17733.5
2023-01-01,United States Of America,10.3.1,-17794.1
2023-01-01,Canada,10.3.2,60.6
