date,variable,seriesNo,value
2020-01-01,"SSIC 4647 - Paper, Paper-Related Products, Stationery, Cellophane Products & Packaging Materials",1.1.24,948.0
2020-01-01,SSIC 4649 - Other Household Goods,1.1.25,465.0
2020-01-01,"SSIC 4651/2 - Computers, Computer Peripheral Equipment & Software, Electronic & Telecommunications Equipment & Parts",1.1.26,2951.0
2020-01-01,"SSIC 46530/46549 - Agricultural Machinery, Equipment & Supplies, Industrial, Construction & Related Machinery & Equipment Nec",1.1.27,839.0
2020-01-01,SSIC 46541 - Industrial Machinery & Equipment (e.g. Industrial Crane),1.1.28,1735.0
2020-01-01,"SSIC 46542/3 - Construction Equipment, Lifts, Escalators & Industrial & Office Air-Conditioning Equipment",1.1.29,265.0
2020-01-01,SSIC 46544 - Electrical & Wiring Accessories,1.1.30,374.0
2020-01-01,SSIC 46551 - Marine Equipment & Accessories,1.1.31,655.0
2020-01-01,"SSIC 46552/9 - Aircraft Equipment & Supplies, Transport Equipment Except Motor Vehicles & Motorcycles Nec",1.1.32,168.0
2020-01-01,"SSIC 4656 - Motor Vehicles, Parts & Accessories",1.1.33,1010.0
2020-01-01,SSIC 46591 - Office Machinery & Equipment,1.1.34,203.0
2020-01-01,"SSIC 46592 - Medical, Professional, Scientific & Precision Equipment",1.1.35,880.0
2020-01-01,"SSIC 46593/4 - Commercial Food Service Equipment, Service Establishment Equipment & Supplies",1.1.36,236.0
2020-01-01,SSIC 46595 - Security & Safety Equipment,1.1.37,250.0
2020-01-01,SSIC 46599 - Other Machinery & Equipment Nec,1.1.38,567.0
2020-01-01,SSIC 4661 - Fuels & Related Products,1.1.39,690.0
2020-01-01,SSIC 46620 - Metals & Metal Ores (e.g. Steel Pipes) Except General Hardware,1.1.40,738.0
2020-01-01,"SSIC 46631 - Logs, Sawn Timber, Plywood & Related Products",1.1.41,327.0
2020-01-01,SSIC 46632 - General Hardware,1.1.42,632.0
2020-01-01,SSIC 46633 - Structural Clay & Concrete Products,1.1.43,176.0
2020-01-01,SSIC 46634/5 - Paints & Glass,1.1.44,141.0
2020-01-01,"SSIC 46639 - Construction Materials, Hardware, Plumbing & Heating Equipment & Supplies Nec",1.1.45,681.0
2020-01-01,SSIC 46641/2 - Basic Industrial Chemicals (Except Fertilisers) & Chemical Fertilisers,1.1.46,336.0
2020-01-01,SSIC 46643 - Petrochemical Products,1.1.47,240.0
2020-01-01,SSIC 46649 - Chemicals & Chemical Products Nec,1.1.48,658.0
2020-01-01,"SSIC 4665 - Other Intermediate Products, Waste & Scrap",1.1.49,303.0
2020-01-01,SSIC 4666 - Ship Chandlers & Ship Bunkering,1.1.50,376.0
2020-01-01,SSIC 46900 - Non-Specialised Wholesale Trade,1.1.51,23718.0
2020-01-01,SSIC 47 - Total Retail Trade,1.2,32080.0
2020-01-01,SSIC 47101 - Supermarkets & Hypermarkets,1.2.1,455.0
2020-01-01,"SSIC 47102 - Mini-Marts, Convenience Stores & Provision Shops",1.2.2,2875.0
2020-01-01,SSIC 47103 - Department Stores,1.2.3,126.0
2020-01-01,SSIC 47109 - Non-Specialised Stores Nec,1.2.4,1015.0
2020-01-01,"SSIC 4721/4722/4723 - Food, Beverages & Tobacco Products",1.2.5,3419.0
2020-01-01,SSIC 47311 - Motor Vehicles Except Motorcycles & Scooters,1.2.6,1270.0
2020-01-01,SSIC 47312 - Motorcycles & Scooters,1.2.7,127.0
2020-01-01,"SSIC 47313/47314 - Tyres, Batteries, Spare Parts & Accessories For Motor Vehicles",1.2.8,637.0
2020-01-01,SSIC 47320 - Automotive Fuel,1.2.9,218.0
2020-01-01,"SSIC 4741 - Computers, Peripheral Equipment, Software & Telecommunications Equipment",1.2.10,1422.0
2020-01-01,SSIC 47535 - Household Electrical Appliances & Equipment,1.2.11,647.0
2020-01-01,"SSIC 47510/47531/47532 - Textiles, Furniture & Furnishings",1.2.12,1143.0
2020-01-01,"SSIC 4752 - Hardware, Paints & Glass",1.2.13,578.0
2020-01-01,"SSIC 47533/47534/47536/47539 - Lighting, Lighting Accessories, Crockery, Cutlery, Kitchen Utensils, Security, Safety Equipment & Other Household Articles Nec",1.2.14,704.0
2020-01-01,"SSIC 47610 - Books, Newspapers & Stationery",1.2.15,716.0
2020-01-01,"SSIC 47620/47630/47640/47650 - Music & Video Recordings (e.g. Dvds, Blu-Ray Discs), Sporting Equipment, Games & Toys, Musical Instruments & Scores",1.2.16,1298.0
2020-01-01,"SSIC 47711/47712 - Clothing For Adults, Children & Infants",1.2.17,5407.0
2020-01-01,"SSIC 47713/47714/47715/47719 - Footwear, Bags, Luggage & Travel Accessories, Sewing, Clothing Accessories & Other Clothing, Footwear & Leather Articles Nec",1.2.18,1792.0
2020-01-01,SSIC 47721 - Cosmetics & Toiletries,1.2.19,1325.0
2020-01-01,"SSIC 47722/47723/47729 - Pharmacies, Drug Stores, Chinese Medicine Shops, Pharmaceutical & Medical Goods Nec",1.2.20,850.0
2020-01-01,SSIC 47731 - Jewellery Made From Precious Metals And Stones,1.2.21,968.0
2020-01-01,SSIC 47732 - Costume Jewellery,1.2.22,296.0
2020-01-01,"SSIC 47733/47739 - Watches, Clocks & Personal Effects Nec",1.2.23,521.0
2020-01-01,SSIC 4775 - Optical & Photographic Goods,1.2.24,772.0
2020-01-01,"SSIC 4774/4776/4777 - Handicrafts & Fancy Goods, Flowers, Plants & Pet Animals, Other Goods & Second-Hand Goods",1.2.25,3498.0
2020-01-01,SSIC 49-53 - Total Transportation & Storage,1.3,14697.0
2020-01-01,"SSIC 4910/4921/4922 - Passenger And Freight Rail Transport, Passenger Land Transport & Aerial Cableways",1.3.1,2703.0
2020-01-01,SSIC 49231 - Freight Transport By Road,1.3.2,815.0
2020-01-01,SSIC 49232 - Moving Services,1.3.3,954.0
2020-01-01,SSIC 49233-Rental And Leasing Of Freight Land Transport Vehicle (e.g. Lorries And Trucks) With Driver,1.3.4,108.0
2020-01-01,SSIC 5001 - Passenger Water Transport,1.3.5,105.0
2020-01-01,SSIC 5002 - Freight Water Transport,1.3.6,2333.0
2020-01-01,SSIC 51 - Air Transport,1.3.7,95.0
2020-01-01,SSIC 52101 - General Warehousing,1.3.8,344.0
2020-01-01,SSIC 52102 - Refrigerated Warehousing And Storage,1.3.9,20.0
2020-01-01,SSIC 52103 - Storage For Dangerous Goods,1.3.10,23.0
2020-01-01,"SSIC 52109 - Specialised Storage Nec (e.g. Wine Warehousing, Document Storage And Warehousing)",1.3.11,52.0
2020-01-01,SSIC 52211 - Carpark Management & Operation Services,1.3.12,60.0
2020-01-01,"SSIC 52212/52219 - Motor Vehicle Towing Services, Supporting Services To Land Transport Nec",1.3.13,196.0
2020-01-01,SSIC 5222 - Supporting Services To Water Transport,1.3.14,1901.0
2020-01-01,SSIC 5223 - Supporting Services To Air Transport,1.3.15,130.0
2020-01-01,SSIC 5224 - Cargo Handling,1.3.16,226.0
2020-01-01,SSIC 5225 - Marine Surveying Services & Classification Societies,1.3.17,346.0
2020-01-01,SSIC 5229 - Other Transportation Support Activities,1.3.18,3587.0
2020-01-01,SSIC 53 - Postal & Courier,1.3.19,700.0
2020-01-01,SSIC 55-56 - Total Accommodation & Food Services,1.4,16849.0
2020-01-01,SSIC 55101 - Hotels,1.4.1,446.0
2020-01-01,SSIC 55109/55900 - Other Accommodation,1.4.2,240.0
2020-01-01,SSIC 56111 - Restaurants,1.4.3,6698.0
2020-01-01,SSIC 56112/56123 - Cafes & Food And Drinks Kiosks,1.4.4,3635.0
2020-01-01,SSIC 56121 - Fast Food Outlets,1.4.5,742.0
2020-01-01,"SSIC 56122 - Operators Of Food Courts, Hawker Centres, Coffees Shops And Canteens (With Mainly Food And Beverage Income)",1.4.6,3804.0
2020-01-01,SSIC 56130 - Pubs,1.4.7,501.0
2020-01-01,SSIC 56200 - Food Caterers,1.4.8,783.0
2020-01-01,SSIC 58-63 - Total Information & Communications,1.5,18239.0
2020-01-01,SSIC 58110 - Book Publishing,1.5.1,433.0
2020-01-01,SSIC 58120 - Publishing Of Directories & Mailing Lists,1.5.2,36.0
2020-01-01,"SSIC 5813/5819 - Publishing Of News, Journals, Periodicals And Other Publishing Activities",1.5.3,673.0
2020-01-01,SSIC 5820 - Software Publishing,1.5.4,459.0
2020-01-01,"SSIC 59111/2 - Movie, Advertisements, Corporate Videos & Event Videos Production",1.5.5,988.0
2020-01-01,"SSIC 59113 - Production Of Dramas, Variety Shows And Documentaries",1.5.6,91.0
2020-01-01,"SSIC 59114/9 - Animation, Movie, Video, Television And Other Programme Production Activities Nec",1.5.7,398.0
2020-01-01,"SSIC 5912 - Movie, Video, Television And Other Programme Post-Production Activities",1.5.8,151.0
2020-01-01,"SSIC 5913 - Movie, Video, Television & Other Programme Distribution Activities",1.5.9,105.0
2020-01-01,SSIC 5914 - Movie Projection Activities,1.5.10,67.0
2020-01-01,SSIC 5920 - Sound Recording & Music Publishing Activities,1.5.11,225.0
2020-01-01,SSIC 60 - Broadcasting And Content Production,1.5.12,161.0
2020-01-01,SSIC 6101 - Telecommunications Network Operation,1.5.13,204.0
2020-01-01,SSIC 6102 - Telecommunications Resellers,1.5.14,643.0
2020-01-01,SSIC 6109 - Other Telecommunications Activities,1.5.15,32.0
2020-01-01,SSIC 6201 - Computer Programming Activities,1.5.16,5257.0
2020-01-01,SSIC 6202 - Information Technology Consultancy And Computer Facilities Management Activities,1.5.17,4998.0
2020-01-01,SSIC 6209 - Other Information Technology And Computer Service Activities,1.5.18,2138.0
2020-01-01,"SSIC 631/639 - Data Analytics, Processing, Hosting & Related Activities; Internet Search Engines And Other Information Service Activities",1.5.19,1049.0
2020-01-01,SSIC 6320 Excl 63204 - Online Marketplaces Operating On A Fee Or Commission Basis (Exclude Online Marketplaces For Travel And Accommodation Services),1.5.20,81.0
2020-01-01,SSIC 63204 - Online Marketplaces Operating On A Fee Or Commission Basis For Travel And Accommodation Services Provided By Third-Party,1.5.21,49.0
2020-01-01,SSIC 64-66 - Total Finance & Insurance,1.6,25313.0
2020-01-01,SSIC 64120 - Full Banks,1.6.1,310.0
2020-01-01,SSIC 64130 - Wholesale Banks,1.6.2,192.0
2020-01-01,SSIC 64140 - Merchant Banks,1.6.3,41.0
2020-01-01,SSIC 64150 - Finance Companies (With Deposit Taking Functions),1.6.4,37.0
2020-01-01,"SSIC 65 - Insurance, Reinsurance, Provident Funding And Pension Funding",1.6.5,584.0
2020-01-01,"SSIC 66210 - Risk And Damage Evaluation (e.g. Loss Adjusting, Claims Adjusting)",1.6.6,52.0
2020-01-01,SSIC 66221 - Insurance Agencies And Agents (Including Financial Planning Services),1.6.7,589.0
2020-01-01,SSIC 66222 - Insurance Brokers,1.6.8,115.0
2020-01-01,SSIC 6629 - Other Activities Auxiliary To Insurance And Pension Funding,1.6.9,80.0
2020-01-01,SSIC 6611/6612 - Securities And Commodities Exchange; Securities And Commodity Contract Brokerage,1.6.10,667.0
2020-01-01,"SSIC 66191 - Trustee, Fiduciary And Custody Services Firms (Including Nominee Companies, Trustees And Reit Trustees)",1.6.11,146.0
2020-01-01,SSIC 66192 - Corporate Finance Advisory Services,1.6.12,329.0
2020-01-01,SSIC 66193/66199 - Clearing And Settlement Of Financial Instruments And Other Activities Auxiliary To Financial Service Activities N.E.C. (e.g. Mortgage Advisory Firms),1.6.13,214.0
2020-01-01,SSIC 66194 - Activities Auxiliary To Fund Management Activities (e.g. Independent Fund Administration Firms),1.6.14,42.0
2020-01-01,SSIC 66195 - Transaction/Payment Processing Services,1.6.15,58.0
2020-01-01,SSIC 66301 - Traditional/Long-Only Asset/Portfolio Management,1.6.16,470.0
2020-01-01,SSIC 66302 - Hedge Fund Management,1.6.17,200.0
2020-01-01,SSIC 66303 - Property Fund Management (Including Reit Management And Direct Property Fund Management),1.6.18,146.0
2020-01-01,SSIC 66304 - Private Equity Firms,1.6.19,223.0
2020-01-01,SSIC 66305/66306/66307/66309 - Other Fund Management Activities,1.6.20,721.0
2020-01-01,"SSIC 64110/6420/64300/649 - Others (Central Bank; Holding Companies; Trusts, Funds And Similar Financial Entities; Other Financial Service Activities)",1.6.21,20096.0
2020-01-01,"SSIC 68-82 - Total Real Estate, Professional And Administrative & Support Services",1.7,66107.0
2020-01-01,SSIC 68 - Real Estate,1.7.1,9525.0
2020-01-01,SSIC 6910 - Legal Services,1.7.2,1099.0
2020-01-01,"SSIC 6920 - Accounting, Book-Keeping & Auditing Activities; Tax Consultancy",1.7.3,2184.0
2020-01-01,SSIC 7010 - Head Offices; Centralised Administrative Offices & Business Representative Offices,1.7.4,1279.0
2020-01-01,SSIC 7020 - Management Consultancy,1.7.5,21193.0
2020-01-01,SSIC 711 - Architectural & Engineering Activities And Related Technical Consultancy,1.7.6,5962.0
2020-01-01,SSIC 7120 - Technical Testing & Analysis Services,1.7.7,448.0
2020-01-01,SSIC 72 - Scientific Research & Development,1.7.8,1101.0
2020-01-01,SSIC 7310 - Advertising,1.7.9,1551.0
2020-01-01,SSIC 7320 - Market Research & Public Opinion Polling,1.7.10,302.0
2020-01-01,SSIC 7411 - Industrial Design Activities,1.7.11,543.0
2020-01-01,SSIC 7419 - Other Specialised Design Activities,1.7.12,4949.0
2020-01-01,SSIC 7420 - Photographic Activities,1.7.13,1384.0
2020-01-01,"SSIC 7490 - Professional, Scientific & Technical Activities Nec",1.7.14,569.0
2020-01-01,SSIC 7500 - Veterinary Activities,1.7.15,126.0
2020-01-01,SSIC 771 - Rental & Leasing Of Land Transport Equipment,1.7.16,706.0
2020-01-01,SSIC 772 - Rental & Leasing Of Personal & Household Goods,1.7.17,214.0
2020-01-01,"SSIC 773/4 - Rental & Leasing Of Other Machinery, Equipment & Tangible Goods, Leasing Of Non-Financial Intangible Assets",1.7.18,994.0
2020-01-01,SSIC 78 Excl 78103 - Employment Activities (Exclude Domestic Worker Employment Placement Agencies),1.7.19,2866.0
2020-01-01,SSIC 78103 - Domestic Worker Employment Placement Agencies,1.7.20,822.0
2020-01-01,SSIC 79 - Travel Agencies & Tour Operators,1.7.21,1145.0
2020-01-01,SSIC 80 - Security And Investigation Activities,1.7.22,417.0
2020-01-01,SSIC 812 - Cleaning Activities,1.7.23,2053.0
2020-01-01,"SSIC 813 - Landscape Planting, Care And Maintenance Service Activities",1.7.24,548.0
2020-01-01,"SSIC 821/2 - Office Administrative & Support Services, Call Centres",1.7.25,1003.0
2020-01-01,"SSIC 823 - Convention, Trade Show, Concert & Other Event Organisers",1.7.26,1887.0
2020-01-01,SSIC 829 - Business Support Services Nec,1.7.27,1235.0
2020-01-01,"SSIC 85-96 - Total Recreation, Community & Personal Services",1.8,41877.0
2020-01-01,"SSIC 851/2 - Pre-Primary Education, Primary Education",1.8.1,2003.0
2020-01-01,"SSIC 8531/3/4/5/6 - General Secondary Education, Post-Secondary Non-Tertiary General Education, International And Foreign System Schools, Schools For Special Needs, Specialised Education Schools",1.8.2,282.0
2020-01-01,SSIC 8532 - Technical And Vocational (Secondary And Post-Secondary Non-Tertiary) Education,1.8.3,120.0
2020-01-01,SSIC 854 - Tertiary Education,1.8.4,368.0
2020-01-01,SSIC 855 - Other Education,1.8.5,6407.0
2020-01-01,SSIC 856 - Educational Support Services,1.8.6,1359.0
2020-01-01,SSIC 861 - Hospitals,1.8.7,25.0
2020-01-01,SSIC 86201 - Clinics And Other General Medical Services (Western),1.8.8,2537.0
2020-01-01,SSIC 86202 - Clinics And Other General Medical Services (Non-Western),1.8.9,929.0
2020-01-01,SSIC 86203 - Specialised Medical Services,1.8.10,1016.0
2020-01-01,SSIC 86204/869 - Dental & Other Health Services,1.8.11,2444.0
2020-01-01,SSIC 8701 - Residential Nursing Care Facilities,1.8.12,70.0
2020-01-01,SSIC 8702 - Other Residential Care Services,1.8.13,89.0
2020-01-01,SSIC 881 - Social Services Without Accommodation For The Elderly And Disabled,1.8.14,203.0
2020-01-01,SSIC 889 - Other Social Services Without Accommodation,1.8.15,932.0
2020-01-01,SSIC 90 - Arts Creation And Performing Arts Activities,1.8.16,743.0
2020-01-01,"SSIC 91 - Libraries, Archives, Museums & Other Cultural Activities",1.8.17,131.0
2020-01-01,SSIC 92 - Gambling & Betting Activities,1.8.18,143.0
2020-01-01,SSIC 931 - Sports Activities,1.8.19,1402.0
2020-01-01,SSIC 932 - Other Amusement & Recreation Activities,1.8.20,1002.0
2020-01-01,"SSIC 941 - Activities Of Business, Employers & Professional Membership Organisations",1.8.21,805.0
2020-01-01,SSIC 942/9 - Activities Of Trade Unions & Other Membership Organisations,1.8.22,2950.0
2020-01-01,SSIC 951 - Repair Of Computers And Communications Equipment,1.8.23,456.0
2020-01-01,SSIC 9521 - Repair Of Consumer Electronics,1.8.24,87.0
2020-01-01,SSIC 9522 - Repair Of Household Appliances And Home & Garden Equipment,1.8.25,579.0
2020-01-01,SSIC 9523 - Repair Of Footwear & Leather Goods,1.8.26,58.0
2020-01-01,SSIC 9524 - Repair Of Furniture & Home Furnishings,1.8.27,74.0
2020-01-01,SSIC 9529 - Repair Of Other Personal & Household Goods,1.8.28,231.0
2020-01-01,SSIC 95301 - Repair & Maintenance Of Motor Vehicles,1.8.29,2271.0
2020-01-01,SSIC 95302 - Car Washing & Related Services,1.8.30,283.0
2020-01-01,SSIC 95303 - Motor Vehicle Inspection & Valuation Services,1.8.31,40.0
2020-01-01,SSIC 9601 - Washing And (Dry-) Cleaning Of Textile & Fur Products,1.8.32,534.0
2020-01-01,"SSIC 9602 - Hairdressing, Beauty And Other Personal Care Services",1.8.33,8889.0
2020-01-01,SSIC 9603 - Funeral & Related Services,1.8.34,272.0
2020-01-01,SSIC 9604 - Wedding & Related Services,1.8.35,481.0
2020-01-01,SSIC 9609 - Other Personal Service Nec,1.8.36,1663.0
2020-01-01,"Operating Revenue, Total Services Sector",2,3752809.1
2020-01-01,SSIC 46 - Total Wholesale Trade,2.1,2822087.8
2020-01-01,SSIC 46100 - Wholesale On A Fee Or Commission Basis,2.1.1,1586.7
2020-01-01,SSIC 4621/2 - Agricultural Raw Materials & Live Animals,2.1.2,168310.5
2020-01-01,SSIC 46301 - Fruits & Vegetables (Including Fresh And Frozen),2.1.3,6059.4
2020-01-01,"SSIC 46302 - Livestock, Meat, Poultry, Eggs & Seafood (Including Fresh And Frozen)",2.1.4,6007.2
2020-01-01,"SSIC 46303 - A General Line (Wide Range) Of Groceries (e.g. Cereals, Sugar, Edible Oils, Sauces And Dairy Products)",2.1.5,72308.8
2020-01-01,"SSIC 46304/5 - Confectionery & Bakery Products, Ice-Cream",2.1.6,1430.0
2020-01-01,SSIC 46306 - Health Supplements,2.1.7,1233.9
2020-01-01,"SSIC 46307 - Liquor, Soft Drinks & Beverages",2.1.8,8754.5
2020-01-01,"SSIC 46308/9 - Tobacco Products, Food, Beverages & Tobacco Nec (Including Dried Or Canned)",2.1.9,9102.5
2020-01-01,"SSIC 46411/2/3 - Textiles & Leathers, Adults' Clothing, Children And Infants' Clothing (Including Products And Accessories For Infants)",2.1.10,6777.5
2020-01-01,"SSIC 46414/5/6 - Footwear, Bags, Luggage & Travel Accessories, Sewing & Clothing Accessories",2.1.11,6519.0
2020-01-01,SSIC 46421/2 - Jewellery Made From Precious Metals And Stones & Costume Jewellery,2.1.12,5087.6
2020-01-01,SSIC 46423 - Watches & Clocks,2.1.13,2318.5
2020-01-01,"SSIC 46424/9 - Cosmetics & Toiletries, Personal Effects Nec",2.1.14,17063.6
2020-01-01,"SSIC 46431 - Furniture (Including Mattresses, Cushions)",2.1.15,2873.1
2020-01-01,"SSIC 46432 - Furnishings (Including Curtains, Carpets, Wallpaper)",2.1.16,332.8
2020-01-01,SSIC 46433 - Lighting & Lighting Accessories,2.1.17,835.5
2020-01-01,"SSIC 46434 - Crockery, Cutlery & Kitchen Utensils",2.1.18,2568.8
2020-01-01,"SSIC 46435/6 - Household Electrical Appliances & Equipment, Audio & Video Equipment Except Electrical & Electronic Components",2.1.19,33357.0
2020-01-01,"SSIC 46439 - Furniture, Home Furnishings & Other Household Equipment Nec",2.1.20,876.8
2020-01-01,SSIC 4644 - Sporting & Other Recreational Goods,2.1.21,9099.8
2020-01-01,SSIC 4645 - Handicrafts & Fancy Goods,2.1.22,244.4
2020-01-01,SSIC 4646 - Medicinal & Pharmaceutical Products,2.1.23,26836.3
2020-01-01,"SSIC 4647 - Paper, Paper-Related Products, Stationery, Cellophane Products & Packaging Materials",2.1.24,8265.8
2020-01-01,SSIC 4649 - Other Household Goods,2.1.25,2585.3
2020-01-01,"SSIC 4651/2 - Computers, Computer Peripheral Equipment & Software, Electronic & Telecommunications Equipment & Parts",2.1.26,469968.2
2020-01-01,"SSIC 46530/46549 - Agricultural Machinery, Equipment & Supplies, Industrial, Construction & Related Machinery & Equipment Nec",2.1.27,6962.8
2020-01-01,SSIC 46541 - Industrial Machinery & Equipment (e.g. Industrial Crane),2.1.28,17354.1
2020-01-01,"SSIC 46542/3 - Construction Equipment, Lifts, Escalators & Industrial & Office Air-Conditioning Equipment",2.1.29,11263.3
2020-01-01,SSIC 46544 - Electrical & Wiring Accessories,2.1.30,11671.0
2020-01-01,SSIC 46551 - Marine Equipment & Accessories,2.1.31,3453.6
2020-01-01,"SSIC 46552/9 - Aircraft Equipment & Supplies, Transport Equipment Except Motor Vehicles & Motorcycles Nec",2.1.32,1806.7
2020-01-01,"SSIC 4656 - Motor Vehicles, Parts & Accessories",2.1.33,32213.8
2020-01-01,SSIC 46591 - Office Machinery & Equipment,2.1.34,4365.7
2020-01-01,"SSIC 46592 - Medical, Professional, Scientific & Precision Equipment",2.1.35,23662.3
2020-01-01,"SSIC 46593/4 - Commercial Food Service Equipment, Service Establishment Equipment & Supplies",2.1.36,661.9
2020-01-01,SSIC 46595 - Security & Safety Equipment,2.1.37,1332.0
2020-01-01,SSIC 46599 - Other Machinery & Equipment Nec,2.1.38,3101.6
2020-01-01,SSIC 4661 - Fuels & Related Products,2.1.39,1116646.4
2020-01-01,SSIC 46620 - Metals & Metal Ores (e.g. Steel Pipes) Except General Hardware,2.1.40,356825.3
2020-01-01,"SSIC 46631 - Logs, Sawn Timber, Plywood & Related Products",2.1.41,4222.0
2020-01-01,SSIC 46632 - General Hardware,2.1.42,2377.1
2020-01-01,SSIC 46633 - Structural Clay & Concrete Products,2.1.43,468.0
2020-01-01,SSIC 46634/5 - Paints & Glass,2.1.44,1915.2
2020-01-01,"SSIC 46639 - Construction Materials, Hardware, Plumbing & Heating Equipment & Supplies Nec",2.1.45,10497.6
2020-01-01,SSIC 46641/2 - Basic Industrial Chemicals (Except Fertilisers) & Chemical Fertilisers,2.1.46,26391.2
2020-01-01,SSIC 46643 - Petrochemical Products,2.1.47,77634.2
2020-01-01,SSIC 46649 - Chemicals & Chemical Products Nec,2.1.48,20696.2
2020-01-01,"SSIC 4665 - Other Intermediate Products, Waste & Scrap",2.1.49,3748.6
2020-01-01,SSIC 4666 - Ship Chandlers & Ship Bunkering,2.1.50,41569.5
2020-01-01,SSIC 46900 - Non-Specialised Wholesale Trade,2.1.51,170844.4
2020-01-01,SSIC 47 - Total Retail Trade,2.2,41827.3
2020-01-01,SSIC 47101 - Supermarkets & Hypermarkets,2.2.1,8629.1
2020-01-01,"SSIC 47102 - Mini-Marts, Convenience Stores & Provision Shops",2.2.2,2045.7
2020-01-01,SSIC 47103 - Department Stores,2.2.3,1667.7
2020-01-01,SSIC 47109 - Non-Specialised Stores Nec,2.2.4,556.2
2020-01-01,"SSIC 4721/4722/4723 - Food, Beverages & Tobacco Products",2.2.5,1315.2
2020-01-01,SSIC 47311 - Motor Vehicles Except Motorcycles & Scooters,2.2.6,6476.1
2020-01-01,SSIC 47312 - Motorcycles & Scooters,2.2.7,212.4
2020-01-01,"SSIC 47313/47314 - Tyres, Batteries, Spare Parts & Accessories For Motor Vehicles",2.2.8,397.6
2020-01-01,SSIC 47320 - Automotive Fuel,2.2.9,1747.4
2020-01-01,"SSIC 4741 - Computers, Peripheral Equipment, Software & Telecommunications Equipment",2.2.10,2711.1
2020-01-01,SSIC 47535 - Household Electrical Appliances & Equipment,2.2.11,1684.3
2020-01-01,"SSIC 47510/47531/47532 - Textiles, Furniture & Furnishings",2.2.12,1122.6
2020-01-01,"SSIC 4752 - Hardware, Paints & Glass",2.2.13,319.8
2020-01-01,"SSIC 47533/47534/47537/47539 - Lighting, Lighting Accessories, Crockery, Cutlery, Kitchen Utensils, Security, Safety Equipment & Other Household Articles Nec",2.2.14,397.5
2020-01-01,"SSIC 47610 - Books, Newspapers & Stationery",2.2.15,407.9
2020-01-01,"SSIC 47620/47630/47640/47650 - Music & Video Recordings (e.g. Dvds, Blu-Ray Discs), Sporting Equipment, Games & Toys, Musical Instruments & Scores",2.2.16,695.3
2020-01-01,"SSIC 47711/47712 - Clothing For Adults, Children & Infants",2.2.17,1614.1
2020-01-01,"SSIC 47713/47714/47715/47719 - Footwear, Bags, Luggage & Travel Accessories, Sewing, Clothing Accessories & Other Clothing, Footwear & Leather Articles Nec",2.2.18,1975.2
2020-01-01,SSIC 47721 - Cosmetics & Toiletries,2.2.19,1535.1
2020-01-01,"SSIC 47722/47723/47729 - Pharmacies, Drug Stores, Chinese Medicine Shops, Pharmaceutical & Medical Goods Nec",2.2.20,1055.7
2020-01-01,SSIC 47731 - Jewellery Made From Precious Metals And Stones,2.2.21,2262.4
2020-01-01,SSIC 47732 - Costume Jewellery,2.2.22,103.7
2020-01-01,"SSIC 47733/47739 - Watches, Clocks & Personal Effects Nec",2.2.23,1144.4
2020-01-01,SSIC 4775 - Optical & Photographic Goods,2.2.24,697.6
2020-01-01,"SSIC 4774/4776/4777 - Handicrafts & Fancy Goods, Flowers, Plants & Pet Animals, Other Goods & Second-Hand Goods",2.2.25,1053.1
2020-01-01,SSIC 49-53 - Total Transportation & Storage,2.3,168665.7
2020-01-01,"SSIC 4910/4921/4922 - Passenger And Freight Rail Transport, Passenger Land Transport & Aerial Cableways",2.3.1,3686.6
2020-01-01,SSIC 49231 - Freight Transport By Road,2.3.2,1214.9
2020-01-01,SSIC 49232 - Moving Services,2.3.3,204.8
2020-01-01,SSIC 49233-Rental And Leasing Of Freight Land Transport Vehicle (e.g. Lorries And Trucks) With Driver,2.3.4,79.6
2020-01-01,SSIC 5001 - Passenger Water Transport,2.3.5,84.8
2020-01-01,SSIC 5002 - Freight Water Transport,2.3.6,116827.9
2020-01-01,SSIC 51 - Air Transport,2.3.7,6357.5
2020-01-01,SSIC 52101 - General Warehousing,2.3.8,1487.2
2020-01-01,SSIC 52102 - Refrigerated Warehousing And Storage,2.3.9,95.2
2020-01-01,SSIC 52103 - Storage For Dangerous Goods,2.3.10,1318.8
2020-01-01,"SSIC 52109 - Specialised Storage Nec (e.g. Wine Warehousing, Document Storage And Warehousing)",2.3.11,141.6
2020-01-01,SSIC 52211 - Carpark Management & Operation Services,2.3.12,1036.1
2020-01-01,"SSIC 52212/52219 - Motor Vehicle Towing Services, Supporting Services To Land Transport Nec",2.3.13,139.2
2020-01-01,SSIC 5222 - Supporting Services To Water Transport,2.3.14,14567.2
2020-01-01,SSIC 5223 - Supporting Services To Air Transport,2.3.15,1764.0
2020-01-01,SSIC 5224 - Cargo Handling,2.3.16,653.5
2020-01-01,SSIC 5225 - Marine Surveying Services & Classification Societies,2.3.17,434.8
2020-01-01,SSIC 5229 - Other Transportation Support Activities,2.3.18,15559.6
2020-01-01,SSIC 53 - Postal & Courier,2.3.19,3012.6
2020-01-01,SSIC 55-56 - Total Accommodation & Food Services,2.4,18107.2
2020-01-01,SSIC 55101 - Hotels,2.4.1,3958.5
2020-01-01,SSIC 55109/55900 - Other Accommodation,2.4.2,827.2
2020-01-01,SSIC 56111 - Restaurants,2.4.3,6005.3
2020-01-01,SSIC 56112/56123 - Cafes & Food And Drinks Kiosks,2.4.4,1976.8
